filename,zeta_norm,b,c,zeta_raw,npy_index
file_16664.npy,55428.571428571435,8.9,-84.0,0.0194,16664
file_16665.npy,55428.571428571435,8.9,-76.0,0.0194,16665
file_16666.npy,55428.571428571435,8.9,-68.0,0.0194,16666
file_16667.npy,55428.571428571435,8.9,-60.0,0.0194,16667
file_16668.npy,55428.571428571435,8.9,-52.0,0.0194,16668
file_16669.npy,55428.571428571435,8.9,-44.0,0.0194,16669
file_16670.npy,55428.571428571435,8.9,-36.0,0.0194,16670
file_16671.npy,55428.571428571435,8.9,-28.0,0.0194,16671
file_16672.npy,55428.571428571435,8.9,-20.0,0.0194,16672
file_16673.npy,55428.571428571435,8.9,-12.0,0.0194,16673
file_16674.npy,55428.571428571435,8.9,-4.0,0.0194,16674
file_16675.npy,55428.571428571435,8.9,4.0,0.0194,16675
file_16676.npy,55428.571428571435,8.9,12.0,0.0194,16676
file_16677.npy,55428.571428571435,8.9,20.0,0.0194,16677
file_16678.npy,55428.571428571435,8.9,28.0,0.0194,16678
file_16679.npy,55428.571428571435,8.9,36.0,0.0194,16679
file_16680.npy,55428.571428571435,8.9,44.0,0.0194,16680
file_16681.npy,55428.571428571435,8.9,52.0,0.0194,16681
file_16682.npy,55428.571428571435,8.9,60.0,0.0194,16682
file_16683.npy,55428.571428571435,8.9,68.0,0.0194,16683
file_16684.npy,55428.571428571435,8.9,76.0,0.0194,16684
file_16685.npy,55428.571428571435,8.9,84.0,0.0194,16685
file_16686.npy,55428.571428571435,8.9,92.0,0.0194,16686
file_16687.npy,55428.571428571435,8.9,100.0,0.0194,16687
file_16688.npy,55428.571428571435,8.9,108.0,0.0194,16688
file_16689.npy,55428.571428571435,8.9,116.0,0.0194,16689
file_16690.npy,55428.571428571435,8.9,124.0,0.0194,16690
file_16691.npy,55428.571428571435,8.9,132.0,0.0194,16691
file_16692.npy,55428.571428571435,8.9,140.0,0.0194,16692
file_16693.npy,55428.571428571435,8.9,148.0,0.0194,16693
file_16694.npy,55428.571428571435,8.9,156.0,0.0194,16694
file_16695.npy,55428.571428571435,8.9,164.0,0.0194,16695
file_16696.npy,55428.571428571435,8.9,172.0,0.0194,16696
file_16697.npy,55428.571428571435,8.9,180.0,0.0194,16697
file_16698.npy,55428.571428571435,9.12,-180.0,0.0194,16698
file_16699.npy,55428.571428571435,9.12,-172.0,0.0194,16699
file_16700.npy,55428.571428571435,9.12,-164.0,0.0194,16700
file_16701.npy,55428.571428571435,9.12,-156.0,0.0194,16701
file_16702.npy,55428.571428571435,9.12,-148.0,0.0194,16702
file_16703.npy,55428.571428571435,9.12,-140.0,0.0194,16703
file_16704.npy,55428.571428571435,9.12,-132.0,0.0194,16704
file_16705.npy,55428.571428571435,9.12,-124.0,0.0194,16705
file_16706.npy,55428.571428571435,9.12,-116.0,0.0194,16706
file_16707.npy,55428.571428571435,9.12,-108.0,0.0194,16707
file_16708.npy,55428.571428571435,9.12,-100.0,0.0194,16708
file_16709.npy,55428.571428571435,9.12,-92.0,0.0194,16709
file_16710.npy,55428.571428571435,9.12,-84.0,0.0194,16710
file_16711.npy,55428.571428571435,9.12,-76.0,0.0194,16711
file_16712.npy,55428.571428571435,9.12,-68.0,0.0194,16712
file_16713.npy,55428.571428571435,9.12,-60.0,0.0194,16713
file_16714.npy,55428.571428571435,9.12,-52.0,0.0194,16714
file_16715.npy,55428.571428571435,9.12,-44.0,0.0194,16715
file_16716.npy,55428.571428571435,9.12,-36.0,0.0194,16716
file_16717.npy,55428.571428571435,9.12,-28.0,0.0194,16717
file_16718.npy,55428.571428571435,9.12,-20.0,0.0194,16718
file_16719.npy,55428.571428571435,9.12,-12.0,0.0194,16719
file_16720.npy,55428.571428571435,9.12,-4.0,0.0194,16720
file_16721.npy,55428.571428571435,9.12,4.0,0.0194,16721
file_16722.npy,55428.571428571435,9.12,12.0,0.0194,16722
file_16723.npy,55428.571428571435,9.12,20.0,0.0194,16723
file_16724.npy,55428.571428571435,9.12,28.0,0.0194,16724
file_16725.npy,55428.571428571435,9.12,36.0,0.0194,16725
file_16726.npy,55428.571428571435,9.12,44.0,0.0194,16726
file_16727.npy,55428.571428571435,9.12,52.0,0.0194,16727
file_16728.npy,55428.571428571435,9.12,60.0,0.0194,16728
file_16729.npy,55428.571428571435,9.12,68.0,0.0194,16729
file_16730.npy,55428.571428571435,9.12,76.0,0.0194,16730
file_16731.npy,55428.571428571435,9.12,84.0,0.0194,16731
file_16732.npy,55428.571428571435,9.12,92.0,0.0194,16732
file_16733.npy,55428.571428571435,9.12,100.0,0.0194,16733
file_16734.npy,55428.571428571435,9.12,108.0,0.0194,16734
file_16735.npy,55428.571428571435,9.12,116.0,0.0194,16735
file_16736.npy,55428.571428571435,9.12,124.0,0.0194,16736
file_16737.npy,55428.571428571435,9.12,132.0,0.0194,16737
file_16738.npy,55428.571428571435,9.12,140.0,0.0194,16738
file_16739.npy,55428.571428571435,9.12,148.0,0.0194,16739
file_16740.npy,55428.571428571435,9.12,156.0,0.0194,16740
file_16741.npy,55428.571428571435,9.12,164.0,0.0194,16741
file_16742.npy,55428.571428571435,9.12,172.0,0.0194,16742
file_16743.npy,55428.571428571435,9.12,180.0,0.0194,16743
file_16744.npy,55428.571428571435,9.34,-180.0,0.0194,16744
file_16745.npy,55428.571428571435,9.34,-172.0,0.0194,16745
file_16746.npy,55428.571428571435,9.34,-164.0,0.0194,16746
file_16747.npy,55428.571428571435,9.34,-156.0,0.0194,16747
file_16748.npy,55428.571428571435,9.34,-148.0,0.0194,16748
file_16749.npy,55428.571428571435,9.34,-140.0,0.0194,16749
file_16750.npy,55428.571428571435,9.34,-132.0,0.0194,16750
file_16751.npy,55428.571428571435,9.34,-124.0,0.0194,16751
file_16752.npy,55428.571428571435,9.34,-116.0,0.0194,16752
file_16753.npy,55428.571428571435,9.34,-108.0,0.0194,16753
file_16754.npy,55428.571428571435,9.34,-100.0,0.0194,16754
file_16755.npy,55428.571428571435,9.34,-92.0,0.0194,16755
file_16756.npy,55428.571428571435,9.34,-84.0,0.0194,16756
file_16757.npy,55428.571428571435,9.34,-76.0,0.0194,16757
file_16758.npy,55428.571428571435,9.34,-68.0,0.0194,16758
file_16759.npy,55428.571428571435,9.34,-60.0,0.0194,16759
file_16760.npy,55428.571428571435,9.34,-52.0,0.0194,16760
file_16761.npy,55428.571428571435,9.34,-44.0,0.0194,16761
file_16762.npy,55428.571428571435,9.34,-36.0,0.0194,16762
file_16763.npy,55428.571428571435,9.34,-28.0,0.0194,16763
file_16764.npy,55428.571428571435,9.34,-20.0,0.0194,16764
file_16765.npy,55428.571428571435,9.34,-12.0,0.0194,16765
file_16766.npy,55428.571428571435,9.34,-4.0,0.0194,16766
file_16767.npy,55428.571428571435,9.34,4.0,0.0194,16767
file_16768.npy,55428.571428571435,9.34,12.0,0.0194,16768
file_16769.npy,55428.571428571435,9.34,20.0,0.0194,16769
file_16770.npy,55428.571428571435,9.34,28.0,0.0194,16770
file_16771.npy,55428.571428571435,9.34,36.0,0.0194,16771
file_16772.npy,55428.571428571435,9.34,44.0,0.0194,16772
file_16773.npy,55428.571428571435,9.34,52.0,0.0194,16773
file_16774.npy,55428.571428571435,9.34,60.0,0.0194,16774
file_16775.npy,55428.571428571435,9.34,68.0,0.0194,16775
file_16776.npy,55428.571428571435,9.34,76.0,0.0194,16776
file_16777.npy,55428.571428571435,9.34,84.0,0.0194,16777
file_16778.npy,55428.571428571435,9.34,92.0,0.0194,16778
file_16779.npy,55428.571428571435,9.34,100.0,0.0194,16779
file_16780.npy,55428.571428571435,9.34,108.0,0.0194,16780
file_16781.npy,55428.571428571435,9.34,116.0,0.0194,16781
file_16782.npy,55428.571428571435,9.34,124.0,0.0194,16782
file_16783.npy,55428.571428571435,9.34,132.0,0.0194,16783
file_16784.npy,55428.571428571435,9.34,140.0,0.0194,16784
file_16785.npy,55428.571428571435,9.34,148.0,0.0194,16785
file_16786.npy,55428.571428571435,9.34,156.0,0.0194,16786
file_16787.npy,55428.571428571435,9.34,164.0,0.0194,16787
file_16788.npy,55428.571428571435,9.34,172.0,0.0194,16788
file_16789.npy,55428.571428571435,9.34,180.0,0.0194,16789
file_16790.npy,55428.571428571435,9.56,-180.0,0.0194,16790
file_16791.npy,55428.571428571435,9.56,-172.0,0.0194,16791
file_16792.npy,55428.571428571435,9.56,-164.0,0.0194,16792
file_16793.npy,55428.571428571435,9.56,-156.0,0.0194,16793
file_16794.npy,55428.571428571435,9.56,-148.0,0.0194,16794
file_16795.npy,55428.571428571435,9.56,-140.0,0.0194,16795
file_16796.npy,55428.571428571435,9.56,-132.0,0.0194,16796
file_16797.npy,55428.571428571435,9.56,-124.0,0.0194,16797
file_16798.npy,55428.571428571435,9.56,-116.0,0.0194,16798
file_16799.npy,55428.571428571435,9.56,-108.0,0.0194,16799
file_16800.npy,55428.571428571435,9.56,-100.0,0.0194,16800
file_16801.npy,55428.571428571435,9.56,-92.0,0.0194,16801
file_16802.npy,55428.571428571435,9.56,-84.0,0.0194,16802
file_16803.npy,55428.571428571435,9.56,-76.0,0.0194,16803
file_16804.npy,55428.571428571435,9.56,-68.0,0.0194,16804
file_16805.npy,55428.571428571435,9.56,-60.0,0.0194,16805
file_16806.npy,55428.571428571435,9.56,-52.0,0.0194,16806
file_16807.npy,55428.571428571435,9.56,-44.0,0.0194,16807
file_16808.npy,55428.571428571435,9.56,-36.0,0.0194,16808
file_16809.npy,55428.571428571435,9.56,-28.0,0.0194,16809
file_16810.npy,55428.571428571435,9.56,-20.0,0.0194,16810
file_16811.npy,55428.571428571435,9.56,-12.0,0.0194,16811
file_16812.npy,55428.571428571435,9.56,-4.0,0.0194,16812
file_16813.npy,55428.571428571435,9.56,4.0,0.0194,16813
file_16814.npy,55428.571428571435,9.56,12.0,0.0194,16814
file_16815.npy,55428.571428571435,9.56,20.0,0.0194,16815
file_16816.npy,55428.571428571435,9.56,28.0,0.0194,16816
file_16817.npy,55428.571428571435,9.56,36.0,0.0194,16817
file_16818.npy,55428.571428571435,9.56,44.0,0.0194,16818
file_16819.npy,55428.571428571435,9.56,52.0,0.0194,16819
file_16820.npy,55428.571428571435,9.56,60.0,0.0194,16820
file_16821.npy,55428.571428571435,9.56,68.0,0.0194,16821
file_16822.npy,55428.571428571435,9.56,76.0,0.0194,16822
file_16823.npy,55428.571428571435,9.56,84.0,0.0194,16823
file_16824.npy,55428.571428571435,9.56,92.0,0.0194,16824
file_16825.npy,55428.571428571435,9.56,100.0,0.0194,16825
file_16826.npy,55428.571428571435,9.56,108.0,0.0194,16826
file_16827.npy,55428.571428571435,9.56,116.0,0.0194,16827
file_16828.npy,55428.571428571435,9.56,124.0,0.0194,16828
file_16829.npy,55428.571428571435,9.56,132.0,0.0194,16829
file_16830.npy,55428.571428571435,9.56,140.0,0.0194,16830
file_16831.npy,55428.571428571435,9.56,148.0,0.0194,16831
file_16832.npy,55428.571428571435,9.56,156.0,0.0194,16832
file_16833.npy,55428.571428571435,9.56,164.0,0.0194,16833
file_16834.npy,55428.571428571435,9.56,172.0,0.0194,16834
file_16835.npy,55428.571428571435,9.56,180.0,0.0194,16835
file_16836.npy,55428.571428571435,9.78,-180.0,0.0194,16836
file_16837.npy,55428.571428571435,9.78,-172.0,0.0194,16837
file_16838.npy,55428.571428571435,9.78,-164.0,0.0194,16838
file_16839.npy,55428.571428571435,9.78,-156.0,0.0194,16839
file_16840.npy,55428.571428571435,9.78,-148.0,0.0194,16840
file_16841.npy,55428.571428571435,9.78,-140.0,0.0194,16841
file_16842.npy,55428.571428571435,9.78,-132.0,0.0194,16842
file_16843.npy,55428.571428571435,9.78,-124.0,0.0194,16843
file_16844.npy,55428.571428571435,9.78,-116.0,0.0194,16844
file_16845.npy,55428.571428571435,9.78,-108.0,0.0194,16845
file_16846.npy,55428.571428571435,9.78,-100.0,0.0194,16846
file_16847.npy,55428.571428571435,9.78,-92.0,0.0194,16847
file_16848.npy,55428.571428571435,9.78,-84.0,0.0194,16848
file_16849.npy,55428.571428571435,9.78,-76.0,0.0194,16849
file_16850.npy,55428.571428571435,9.78,-68.0,0.0194,16850
file_16851.npy,55428.571428571435,9.78,-60.0,0.0194,16851
file_16852.npy,55428.571428571435,9.78,-52.0,0.0194,16852
file_16853.npy,55428.571428571435,9.78,-44.0,0.0194,16853
file_16854.npy,55428.571428571435,9.78,-36.0,0.0194,16854
file_16855.npy,55428.571428571435,9.78,-28.0,0.0194,16855
file_16856.npy,55428.571428571435,9.78,-20.0,0.0194,16856
file_16857.npy,55428.571428571435,9.78,-12.0,0.0194,16857
file_16858.npy,55428.571428571435,9.78,-4.0,0.0194,16858
file_16859.npy,55428.571428571435,9.78,4.0,0.0194,16859
file_16860.npy,55428.571428571435,9.78,12.0,0.0194,16860
file_16861.npy,55428.571428571435,9.78,20.0,0.0194,16861
file_16862.npy,55428.571428571435,9.78,28.0,0.0194,16862
file_16863.npy,55428.571428571435,9.78,36.0,0.0194,16863
file_16864.npy,55428.571428571435,9.78,44.0,0.0194,16864
file_16865.npy,55428.571428571435,9.78,52.0,0.0194,16865
file_16866.npy,55428.571428571435,9.78,60.0,0.0194,16866
file_16867.npy,55428.571428571435,9.78,68.0,0.0194,16867
file_16868.npy,55428.571428571435,9.78,76.0,0.0194,16868
file_16869.npy,55428.571428571435,9.78,84.0,0.0194,16869
file_16870.npy,55428.571428571435,9.78,92.0,0.0194,16870
file_16871.npy,55428.571428571435,9.78,100.0,0.0194,16871
file_16872.npy,55428.571428571435,9.78,108.0,0.0194,16872
file_16873.npy,55428.571428571435,9.78,116.0,0.0194,16873
file_16874.npy,55428.571428571435,9.78,124.0,0.0194,16874
file_16875.npy,55428.571428571435,9.78,132.0,0.0194,16875
file_16876.npy,55428.571428571435,9.78,140.0,0.0194,16876
file_16877.npy,55428.571428571435,9.78,148.0,0.0194,16877
file_16878.npy,55428.571428571435,9.78,156.0,0.0194,16878
file_16879.npy,55428.571428571435,9.78,164.0,0.0194,16879
file_16880.npy,55428.571428571435,9.78,172.0,0.0194,16880
file_16881.npy,55428.571428571435,9.78,180.0,0.0194,16881
file_16882.npy,55428.571428571435,10.0,-180.0,0.0194,16882
file_16883.npy,55428.571428571435,10.0,-172.0,0.0194,16883
file_16884.npy,55428.571428571435,10.0,-164.0,0.0194,16884
file_16885.npy,55428.571428571435,10.0,-156.0,0.0194,16885
file_16886.npy,55428.571428571435,10.0,-148.0,0.0194,16886
file_16887.npy,55428.571428571435,10.0,-140.0,0.0194,16887
file_16888.npy,55428.571428571435,10.0,-132.0,0.0194,16888
file_16889.npy,55428.571428571435,10.0,-124.0,0.0194,16889
file_16890.npy,55428.571428571435,10.0,-116.0,0.0194,16890
file_16891.npy,55428.571428571435,10.0,-108.0,0.0194,16891
file_16892.npy,55428.571428571435,10.0,-100.0,0.0194,16892
file_16893.npy,55428.571428571435,10.0,-92.0,0.0194,16893
file_16894.npy,55428.571428571435,10.0,-84.0,0.0194,16894
file_16895.npy,55428.571428571435,10.0,-76.0,0.0194,16895
file_16896.npy,55428.571428571435,10.0,-68.0,0.0194,16896
file_16897.npy,55428.571428571435,10.0,-60.0,0.0194,16897
file_16898.npy,55428.571428571435,10.0,-52.0,0.0194,16898
file_16899.npy,55428.571428571435,10.0,-44.0,0.0194,16899
file_16900.npy,55428.571428571435,10.0,-36.0,0.0194,16900
file_16901.npy,55428.571428571435,10.0,-28.0,0.0194,16901
file_16902.npy,55428.571428571435,10.0,-20.0,0.0194,16902
file_16903.npy,55428.571428571435,10.0,-12.0,0.0194,16903
file_16904.npy,55428.571428571435,10.0,-4.0,0.0194,16904
file_16905.npy,55428.571428571435,10.0,4.0,0.0194,16905
file_16906.npy,55428.571428571435,10.0,12.0,0.0194,16906
file_16907.npy,55428.571428571435,10.0,20.0,0.0194,16907
file_16908.npy,55428.571428571435,10.0,28.0,0.0194,16908
file_16909.npy,55428.571428571435,10.0,36.0,0.0194,16909
file_16910.npy,55428.571428571435,10.0,44.0,0.0194,16910
file_16911.npy,55428.571428571435,10.0,52.0,0.0194,16911
file_16912.npy,55428.571428571435,10.0,60.0,0.0194,16912
file_16913.npy,55428.571428571435,10.0,68.0,0.0194,16913
file_16914.npy,55428.571428571435,10.0,76.0,0.0194,16914
file_16915.npy,55428.571428571435,10.0,84.0,0.0194,16915
file_16916.npy,55428.571428571435,10.0,92.0,0.0194,16916
file_16917.npy,55428.571428571435,10.0,100.0,0.0194,16917
file_16918.npy,55428.571428571435,10.0,108.0,0.0194,16918
file_16919.npy,55428.571428571435,10.0,116.0,0.0194,16919
file_16920.npy,55428.571428571435,10.0,124.0,0.0194,16920
file_16921.npy,55428.571428571435,10.0,132.0,0.0194,16921
file_16922.npy,55428.571428571435,10.0,140.0,0.0194,16922
file_16923.npy,55428.571428571435,10.0,148.0,0.0194,16923
file_16924.npy,55428.571428571435,10.0,156.0,0.0194,16924
file_16925.npy,55428.571428571435,10.0,164.0,0.0194,16925
file_16926.npy,55428.571428571435,10.0,172.0,0.0194,16926
file_16927.npy,55428.571428571435,10.0,180.0,0.0194,16927
file_16928.npy,61714.28571428571,0.1,-180.0,0.0216,16928
file_16929.npy,61714.28571428571,0.1,-172.0,0.0216,16929
file_16930.npy,61714.28571428571,0.1,-164.0,0.0216,16930
file_16931.npy,61714.28571428571,0.1,-156.0,0.0216,16931
file_16932.npy,61714.28571428571,0.1,-148.0,0.0216,16932
file_16933.npy,61714.28571428571,0.1,-140.0,0.0216,16933
file_16934.npy,61714.28571428571,0.1,-132.0,0.0216,16934
file_16935.npy,61714.28571428571,0.1,-124.0,0.0216,16935
file_16936.npy,61714.28571428571,0.1,-116.0,0.0216,16936
file_16937.npy,61714.28571428571,0.1,-108.0,0.0216,16937
file_16938.npy,61714.28571428571,0.1,-100.0,0.0216,16938
file_16939.npy,61714.28571428571,0.1,-92.0,0.0216,16939
file_16940.npy,61714.28571428571,0.1,-84.0,0.0216,16940
file_16941.npy,61714.28571428571,0.1,-76.0,0.0216,16941
file_16942.npy,61714.28571428571,0.1,-68.0,0.0216,16942
file_16943.npy,61714.28571428571,0.1,-60.0,0.0216,16943
file_16944.npy,61714.28571428571,0.1,-52.0,0.0216,16944
file_16945.npy,61714.28571428571,0.1,-44.0,0.0216,16945
file_16946.npy,61714.28571428571,0.1,-36.0,0.0216,16946
file_16947.npy,61714.28571428571,0.1,-28.0,0.0216,16947
file_16948.npy,61714.28571428571,0.1,-20.0,0.0216,16948
file_16949.npy,61714.28571428571,0.1,-12.0,0.0216,16949
file_16950.npy,61714.28571428571,0.1,-4.0,0.0216,16950
file_16951.npy,61714.28571428571,0.1,4.0,0.0216,16951
file_16952.npy,61714.28571428571,0.1,12.0,0.0216,16952
file_16953.npy,61714.28571428571,0.1,20.0,0.0216,16953
file_16954.npy,61714.28571428571,0.1,28.0,0.0216,16954
file_16955.npy,61714.28571428571,0.1,36.0,0.0216,16955
file_16956.npy,61714.28571428571,0.1,44.0,0.0216,16956
file_16957.npy,61714.28571428571,0.1,52.0,0.0216,16957
file_16958.npy,61714.28571428571,0.1,60.0,0.0216,16958
file_16959.npy,61714.28571428571,0.1,68.0,0.0216,16959
file_16960.npy,61714.28571428571,0.1,76.0,0.0216,16960
file_16961.npy,61714.28571428571,0.1,84.0,0.0216,16961
file_16962.npy,61714.28571428571,0.1,92.0,0.0216,16962
file_16963.npy,61714.28571428571,0.1,100.0,0.0216,16963
file_16964.npy,61714.28571428571,0.1,108.0,0.0216,16964
file_16965.npy,61714.28571428571,0.1,116.0,0.0216,16965
file_16966.npy,61714.28571428571,0.1,124.0,0.0216,16966
file_16967.npy,61714.28571428571,0.1,132.0,0.0216,16967
file_16968.npy,61714.28571428571,0.1,140.0,0.0216,16968
file_16969.npy,61714.28571428571,0.1,148.0,0.0216,16969
file_16970.npy,61714.28571428571,0.1,156.0,0.0216,16970
file_16971.npy,61714.28571428571,0.1,164.0,0.0216,16971
file_16972.npy,61714.28571428571,0.1,172.0,0.0216,16972
file_16973.npy,61714.28571428571,0.1,180.0,0.0216,16973
file_16974.npy,61714.28571428571,0.32,-180.0,0.0216,16974
file_16975.npy,61714.28571428571,0.32,-172.0,0.0216,16975
file_16976.npy,61714.28571428571,0.32,-164.0,0.0216,16976
file_16977.npy,61714.28571428571,0.32,-156.0,0.0216,16977
file_16978.npy,61714.28571428571,0.32,-148.0,0.0216,16978
file_16979.npy,61714.28571428571,0.32,-140.0,0.0216,16979
file_16980.npy,61714.28571428571,0.32,-132.0,0.0216,16980
file_16981.npy,61714.28571428571,0.32,-124.0,0.0216,16981
file_16982.npy,61714.28571428571,0.32,-116.0,0.0216,16982
file_16983.npy,61714.28571428571,0.32,-108.0,0.0216,16983
file_16984.npy,61714.28571428571,0.32,-100.0,0.0216,16984
file_16985.npy,61714.28571428571,0.32,-92.0,0.0216,16985
file_16986.npy,61714.28571428571,0.32,-84.0,0.0216,16986
file_16987.npy,61714.28571428571,0.32,-76.0,0.0216,16987
file_16988.npy,61714.28571428571,0.32,-68.0,0.0216,16988
file_16989.npy,61714.28571428571,0.32,-60.0,0.0216,16989
file_16990.npy,61714.28571428571,0.32,-52.0,0.0216,16990
file_16991.npy,61714.28571428571,0.32,-44.0,0.0216,16991
file_16992.npy,61714.28571428571,0.32,-36.0,0.0216,16992
